customer_id,invoice_month,monthly_kwh,bill_amount,tariff,concession,postcode
45047,2024-10,450.3020822452086,135.35,A1,0,6465
24571,2024-11,325.45718480120485,93.35,A1,0,6832
49171,2024-10,688.3870263493484,248.73,R1,0,6026
91106,2024-08,410.569892438867,97.7,K1,0,6408
45036,2024-03,422.3146779649887,131.29,M1,0,6079
45266,2024-06,140.60983273451765,45.56,R3,0,6774
95783,2024-02,1027.7673072870991,325.47,R3,0,6296
69167,2024-03,431.56717967348294,145.3,A1,1,6042
91636,2024-12,797.3931257885473,277.68,R1,0,6284
45831,2024-08,560.090658461048,143.31,A1,0,6958
53853,2024-06,450.4094670056501,167.79,K1,0,6858
54682,2024-06,703.2095238837751,212.73,A1,0,6179
30301,2024-05,846.4021616323009,267.72,R3,1,6830
47231,2024-08,110.94708487442081,36.69,R1,0,6118
57181,2024-12,650.1769029255794,213.6,R1,0,6543
78443,2024-10,88.69401558743662,23.21,A1,0,6676
12616,2024-06,756.5662962065637,191.76,M1,0,6127
97298,2024-01,738.7022852696696,276.01,L1,0,6754
79031,2024-12,714.5956223985793,211.54,R1,0,6415
25796,2024-02,813.7318102521948,290.92,M1,0,6683
46064,2024-06,582.4818155687174,171.4,R1,0,6499
86428,2024-09,494.2205443702215,180.26,A1,0,6716
93433,2024-12,325.32477776236493,74.09,M1,0,6035
17594,2024-01,638.5031270615175,160.85,A1,1,6060
30431,2024-09,644.207903927189,233.35,M1,0,6557
35267,2024-08,602.5481089818646,191.28,M1,0,6541
31965,2024-08,475.1930358305976,152.49,R1,0,6991
91250,2024-06,384.5363844557148,140.01,A1,0,6880
85006,2024-11,382.91541333637144,129.21,R1,0,6946
13182,2024-12,678.9764697221103,190.15,A1,0,6505
17521,2024-12,493.77237962567244,149.48,R1,0,6124
69696,2024-05,601.3021558050996,172.79,R1,0,6431
52031,2024-06,284.39924844488024,80.8,M1,0,6461
10476,2024-06,459.0620176532999,122.08,R1,0,6727
80975,2024-09,219.33406879220195,77.21,L1,0,6210
1796,2024-06,592.527009898442,184.72,R3,0,6631
64340,2024-09,395.29005662059615,100.08,R1,0,6864
64082,2024-11,465.6328567915836,142.88,R1,0,6955
21928,2024-11,654.6882604596902,161.36,R1,0,6703
52638,2024-08,821.5423934623238,199.4,A1,0,6430
34403,2024-01,563.7896948319013,193.67,R1,0,6888
78454,2024-03,377.380559150289,110.47,M1,0,6319
40989,2024-11,621.2223298084402,221.13,K1,0,6545
67518,2024-05,750.0128203026944,182.43,A1,0,6166
28924,2024-09,518.2879084681927,130.91,R1,0,6963
86756,2024-01,306.46419086568363,96.8,R1,0,6890
39226,2024-08,374.03698289615,117.74,A1,1,6846
34395,2024-04,876.8546975875821,244.61,M1,0,6024
54895,2024-08,304.3678231436688,95.98,M1,0,6677
88966,2024-06,522.4059050679975,138.36,R1,0,6970
90900,2024-01,619.8101583883687,238.35,R1,0,6398
83998,2024-02,653.6957609549004,212.49,R1,0,6479
27681,2024-06,650.4417334368912,171.07,M1,1,6958
47721,2024-11,652.0757262094011,204.66,K1,1,6995
44016,2024-11,356.4837799128894,122.2,A1,0,6629
54811,2024-12,368.641270241782,81.2,M1,0,6517
10336,2024-05,751.795099598178,232.81,R1,0,6603
53474,2024-05,390.56894378352223,100.61,M1,1,6494
82736,2024-12,1130.464601445708,331.4,M1,0,6426
35926,2024-12,894.3030027331332,302.74,K1,0,6374
56601,2024-04,1052.1867699832064,278.55,R1,0,6357
48928,2024-10,582.6967897850213,187.41,L1,1,6184
64263,2024-10,342.63066267237633,100.11,A1,0,6944
76922,2024-03,573.0576950776707,193.69,A1,0,6946
86159,2024-06,491.1492318703422,97.9,M1,0,6862
50641,2024-09,438.02285635166743,121.61,A1,0,6529
7605,2024-11,356.7003980104793,103.33,R1,1,6349
8301,2024-05,613.0396363857844,207.12,R1,0,6333
3783,2024-07,584.3254576155747,159.73,L1,0,6663
28527,2024-10,468.7901972727192,148.46,M1,1,6440
29463,2024-10,586.0175298068631,157.36,A1,0,6480
45219,2024-01,531.7904076800056,220.05,A1,0,6828
86730,2024-10,405.0851502077825,157.58,A1,0,6782
41976,2024-01,350.3868842516908,94.66,A1,0,6940
10432,2024-03,997.3404852961036,289.77,A1,0,6598
36053,2024-06,806.0387613612958,229.86,A1,0,6679
22916,2024-02,987.1069309824699,315.26,L1,0,6449
60298,2024-07,447.7331416452277,134.18,M1,0,6461
38796,2024-04,872.0368514691584,268.12,K1,0,6243
18715,2024-08,523.3970195276169,154.76,L1,0,6270
5257,2024-10,529.2347930829424,145.97,K1,0,6464
40870,2024-10,606.1824351274953,109.99,A1,0,6142
30970,2024-08,570.7216620835517,129.48,M1,0,6915
45721,2024-01,933.872992894771,288.99,A1,0,6268
66353,2024-11,615.2799243658958,237.17,R3,0,6380
56771,2024-12,997.9975659325808,393.65,A1,0,6203
3388,2024-03,758.517538079032,230.75,L3,0,6154
5382,2024-07,550.4256695128195,124.8,R1,0,6360
49769,2024-04,536.3725872525011,136.98,R1,0,6092
5812,2024-07,550.9330837187182,157.42,A1,0,6899
91920,2024-08,528.4607344621367,164.52,L1,1,6184
28695,2024-10,339.8830060591118,109.43,L1,0,6931
11119,2024-09,546.5157467276186,176.71,A1,0,6911
75726,2024-02,754.6553356105428,212.4,R1,0,6291
37966,2024-04,558.2206784647852,193.4,M1,0,6521
83030,2024-03,770.6070826159786,204.52,R3,1,6728
58360,2024-02,799.08998257387,228.56,M1,0,6751
8934,2024-09,383.60108875273414,120.69,R1,0,6807
52483,2024-09,827.3530485070944,153.27,L3,0,6641
99067,2024-08,452.5454428615372,164.68,A1,0,6404
46791,2024-02,758.1978676135323,248.39,L3,0,6297
19663,2024-09,462.0913028645148,112.12,A1,0,6620
9144,2024-12,817.4702505079498,247.02,R1,0,6351
10627,2024-03,857.9650668408441,212.53,R3,0,6077
98048,2024-01,388.2255939042986,168.15,A1,0,6600
216,2024-10,528.9054297192386,126.77,R3,0,6085
287,2024-02,846.5602551352252,294.36,M1,0,6219
65187,2024-05,444.79601543861685,95.67,R1,0,6743
23381,2024-07,558.8260343639147,104.68,R3,0,6929
29019,2024-05,437.5780935935498,65.83,M1,0,6367
72017,2024-07,449.68936020909086,111.59,M1,0,6217
13385,2024-11,314.34559267457473,65.78,A1,0,6274
14668,2024-12,508.5632088151174,147.37,A1,0,6787
5086,2024-04,958.7010978531276,305.88,M1,0,6939
17759,2024-04,635.8978401974425,203.23,M1,0,6972
93301,2024-12,414.14623086109975,106.37,R1,0,6772
26365,2024-08,578.523214114956,184.69,R1,0,6683
18730,2024-06,334.86676522873034,111.61,R1,0,6208
73046,2024-11,632.7808011803293,273.18,R1,0,6433
58118,2024-11,627.9544145918621,229.97,R1,0,6791
11069,2024-03,1033.6530564646148,268.77,R3,0,6505
69683,2024-06,315.0161580486943,102.29,R1,0,6842
68557,2024-02,258.1545974776835,95.95,L1,0,6549
60391,2024-03,745.3469255366238,274.01,L1,0,6563
72504,2024-07,222.80099161580128,44.85,A1,1,6059
63893,2024-02,820.2864889637196,213.25,R1,0,6905
55964,2024-04,832.5358179289982,268.3,R1,0,6762
16999,2024-10,749.6435756582385,221.7,L1,0,6232
26669,2024-02,428.6519264806455,180.01,M1,0,6729
69656,2024-03,514.8969633219579,121.62,L1,0,6505
55829,2024-12,603.6963191559577,141.94,A1,0,6226
63840,2024-12,393.0583576355488,103.27,A1,0,6827
921,2024-11,792.5536629010542,281.88,R1,0,6079
62123,2024-06,392.83296642454604,120.07,L3,0,6289
1896,2024-07,691.6700948129272,223.03,M1,0,6311
25391,2024-06,624.4041274877387,240.19,M1,0,6933
81119,2024-11,219.75003113037974,75.94,R3,0,6021
10491,2024-03,829.4212756611174,249.41,R3,0,6797
85811,2024-07,597.3025176484515,203.87,R1,0,6779
11680,2024-10,544.1317059402446,167.89,A1,1,6727
38628,2024-03,601.030704889148,158.95,R1,0,6412
22670,2024-01,640.6945687954363,251.34,L3,1,6364
77973,2024-07,335.1220900446387,96.48,M1,0,6027
19871,2024-07,552.6874129535154,108.07,L1,1,6988
99183,2024-10,399.3256846852995,132.31,R3,1,6094
79760,2024-03,674.2422756890169,197.56,M1,0,6231
92102,2024-09,544.7814900943549,133.77,M1,0,6926
87446,2024-03,506.13158908279047,155.24,R1,0,6161
53636,2024-12,731.1363801517815,244.05,R1,0,6782
54745,2024-08,424.6981597588087,123.57,R1,0,6291
79593,2024-02,893.9954858230526,212.15,M1,0,6072
51786,2024-09,412.0197971914786,106.11,A1,0,6334
50099,2024-11,539.3037133847258,141.43,L1,0,6971
82504,2024-05,386.6162890113311,141.47,A1,0,6695
47996,2024-10,475.6527169292617,118.87,K1,0,6785
41659,2024-08,490.63304616517996,130.04,M1,0,6611
31306,2024-04,350.20780310362926,85.6,A1,0,6088
21729,2024-09,450.3811124425767,141.03,A1,0,6288
16320,2024-02,489.4725251811602,112.39,R1,0,6115
86419,2024-10,505.9391324920368,106.98,R3,1,6625
66718,2024-02,721.5986063532669,233.48,A1,0,6318
87375,2024-05,458.9227154988274,172.0,A1,0,6102
47966,2024-03,527.4315431908583,161.13,M1,1,6885
35677,2024-03,635.0761092384639,192.62,R1,0,6234
49399,2024-03,455.90216100100344,186.37,A1,0,6761
41573,2024-06,490.76298181598366,164.06,R1,0,6431
2538,2024-09,365.34225416517916,120.78,A1,0,6415
44197,2024-02,752.2251083149999,189.66,R1,0,6138
16836,2024-01,706.0523275086447,203.56,L1,0,6026
62491,2024-11,374.45153602182137,122.42,A1,0,6553
40807,2024-06,387.7519568793916,112.73,L1,0,6909
37285,2024-12,581.9839102780345,194.62,R1,0,6173
40928,2024-01,313.9162086383304,90.35,M1,0,6376
12302,2024-07,520.1196406969372,163.81,L3,0,6941
27502,2024-02,971.9883703416608,249.02,R1,0,6935
59769,2024-10,475.608498984369,156.21,A1,0,6008
42255,2024-07,945.9067123376859,372.76,R1,0,6665
55566,2024-08,399.2381028147411,88.84,A1,0,6284
61915,2024-10,50.87707799180725,14.91,L1,0,6795
96611,2024-07,820.579363751571,230.82,R3,0,6418
87821,2024-05,667.8270438779847,249.13,A1,0,6284
76885,2024-01,711.9179815482214,199.5,A1,0,6976
11954,2024-05,647.0435437439147,219.89,R1,0,6466
47052,2024-06,686.4222395732364,179.91,R1,1,6194
57596,2024-06,641.3139072553998,208.53,L1,0,6204
44807,2024-07,488.06969304439355,118.19,L3,0,6979
17957,2024-04,634.4605503342532,192.58,M1,0,6626
29320,2024-07,482.54369800827294,185.6,M1,0,6290
54859,2024-09,733.3123900974159,235.4,L3,0,6874
64482,2024-02,403.66001326303154,115.68,L1,0,6294
67293,2024-03,329.6724094324953,110.45,K1,1,6595
53352,2024-08,650.1491910016587,163.04,R1,0,6321
92896,2024-04,956.1379569197599,203.57,L1,0,6204
82359,2024-03,623.1515595700153,177.72,R3,0,6721
20509,2024-04,645.0447855514429,202.07,A1,0,6203
76574,2024-11,596.8487153792738,190.85,R3,0,6974
55690,2024-05,770.6011188091724,219.47,L3,0,6574
7670,2024-12,559.3744965179422,173.74,R1,0,6790
78736,2024-08,311.5930107719636,100.66,R1,0,6037
38906,2024-02,665.1501938500156,221.32,A1,0,6906
91969,2024-08,573.3574532972708,192.42,R3,1,6215
74534,2024-07,814.0733463800512,242.33,A1,0,6943
97270,2024-09,496.1711381894024,159.49,A1,0,6926
40165,2024-12,470.2050220144206,143.24,L1,1,6252
92018,2024-11,521.0593364379807,170.39,L3,0,6187
57323,2024-05,631.5324668366751,151.34,R1,0,6844
35209,2024-11,502.77247132842734,158.95,R1,0,6082
23329,2024-01,515.9143056460397,151.01,A1,1,6174
2546,2024-11,91.89670406805818,32.47,R3,0,6317
14034,2024-10,633.0594873535783,214.22,A1,0,6990
86424,2024-01,804.7622623769678,216.97,M1,0,6841
99688,2024-07,342.1312923764134,118.12,R1,0,6998
86167,2024-01,695.1774646088759,198.26,M1,0,6709
91811,2024-11,611.2627907611284,209.57,A1,0,6757
72525,2024-07,347.1097837120848,108.28,R1,0,6356
6347,2024-08,515.9973451119989,141.45,M1,0,6281
54771,2024-04,922.1310142224821,314.68,A1,1,6849
87643,2024-12,388.2196534472552,112.81,R1,0,6746
38367,2024-05,670.8937386691258,292.59,M1,0,6695
53473,2024-03,775.5912782963861,203.49,R1,0,6026
63218,2024-10,287.5935851056183,96.45,R3,0,6900
47843,2024-05,601.8862181123891,141.13,R1,0,6888
96143,2024-07,724.4082674656164,164.2,M1,0,6719
42199,2024-03,624.7737697092432,164.5,M1,0,6379
6048,2024-11,412.8873047864392,164.98,R3,1,6506
67343,2024-07,254.84589494799988,61.38,R3,0,6832
44768,2024-01,460.8044344637307,139.07,R3,0,6997
39077,2024-09,747.1505642827665,237.93,R1,0,6135
84335,2024-12,533.1577453670777,151.87,A1,0,6395
33355,2024-06,368.16591398020114,91.88,R1,0,6058
67793,2024-11,678.8903025585109,258.82,L3,0,6138
22501,2024-06,578.3509749753497,224.45,M1,1,6725
21864,2024-09,268.00725797570544,96.4,R1,0,6914
96123,2024-11,630.8807825794455,155.26,A1,0,6137
92502,2024-03,692.3086077618751,217.62,M1,0,6838
176,2024-10,328.48543352819206,104.57,M1,0,6942
72507,2024-04,584.0185690184761,143.7,A1,0,6162
87351,2024-04,815.6988540083435,243.49,L1,0,6639
25216,2024-01,279.7515040936981,89.65,R3,0,6689
48397,2024-07,522.4409354766889,149.07,L1,0,6956
80749,2024-10,584.8757825366979,160.96,M1,0,6910
55826,2024-12,505.5549699718063,126.43,M1,0,6186
64798,2024-03,550.5184947299797,149.66,M1,0,6729
58021,2024-08,304.91227331919686,97.66,A1,0,6696
85707,2024-04,694.600411574749,214.47,L1,0,6729
87203,2024-12,532.9392774657589,141.09,R1,0,6863
85349,2024-11,489.27411394851566,121.69,A1,0,6795
55747,2024-06,622.522956188807,191.88,A1,0,6958
21516,2024-09,486.3205674382929,120.4,M1,0,6638
84429,2024-11,529.3044793046288,127.61,R3,0,6543
31986,2024-04,294.5400093635205,67.8,R1,1,6688
89793,2024-03,686.0700771570537,226.28,M1,0,6983
18746,2024-07,135.26426718306598,48.09,M1,0,6501
88929,2024-09,382.109682444481,124.26,M1,0,6019
19963,2024-10,444.38602803828167,157.32,M1,0,6238
50656,2024-11,487.48577838980486,120.45,M1,0,6507
83663,2024-02,646.8405091629232,167.12,R3,0,6308
1078,2024-12,300.8928618256057,95.13,M1,0,6989
5737,2024-01,474.86555553880316,139.39,A1,0,6152
60712,2024-04,730.8925207155017,205.23,L1,0,6989
44483,2024-06,646.9437706505512,184.74,R1,0,6437
9109,2024-05,275.3115114192587,72.49,R1,0,6269
66612,2024-04,790.9459483835143,206.77,M1,0,6393
97799,2024-01,940.4095739143894,260.51,L1,1,6480
29174,2024-08,553.7663379196459,99.89,A1,0,6804
70169,2024-10,427.4325747728169,109.97,L3,0,6280
40655,2024-05,590.2080090544222,200.8,R3,0,6713
57288,2024-05,820.2277406165646,175.39,M1,0,6883
99372,2024-01,404.86929832787865,145.42,L3,0,6754
84498,2024-02,561.1181801762383,148.73,M1,0,6392
94229,2024-01,752.1309256242556,248.56,M1,0,6221
64885,2024-07,460.11507567955056,173.72,R1,0,6605
3648,2024-12,58.04751394782832,17.02,R1,0,6462
79264,2024-07,337.80235233059653,86.03,M1,0,6114
7839,2024-06,297.63017771632235,96.5,M1,0,6840
28875,2024-06,464.58268525532725,154.76,A1,0,6614
26478,2024-07,625.5695165925654,170.37,R1,0,6370
23101,2024-07,369.4860086026579,99.55,A1,0,6742
22940,2024-08,874.1959525549407,239.72,R1,0,6261
91990,2024-01,568.1557192745923,137.93,M1,0,6156
38182,2024-05,558.1770523112182,162.63,A1,0,6377
76071,2024-10,274.62563156257,63.55,R3,0,6167
87758,2024-10,307.9988700129776,66.09,L1,0,6091
62185,2024-02,561.1086621043486,144.7,A1,0,6448
33592,2024-06,54.50137814181099,14.72,L3,0,6688
532,2024-09,569.5062594242794,190.07,R1,0,6524
74599,2024-02,98.21637670877158,25.11,R1,0,6820
79701,2024-10,577.3398437477294,229.69,R1,0,6578
37912,2024-09,565.0542606555798,138.38,M1,0,6378
1585,2024-02,536.8857025001548,161.97,A1,0,6824
61564,2024-01,919.9135022470463,218.08,M1,0,6590
72460,2024-07,921.490121274452,245.15,K1,0,6622
86473,2024-10,764.1258160931501,237.34,R3,1,6107
80763,2024-04,599.2690647440588,217.11,A1,0,6157
49252,2024-04,440.4255091986585,138.07,A1,0,6721
64708,2024-07,427.1683337013953,122.35,A1,0,6261
94676,2024-07,369.3976822704445,85.11,L3,0,6868
15011,2024-12,959.3462092017369,335.04,M1,0,6541
10614,2024-09,615.3552063476302,176.28,R1,0,6998
81190,2024-03,802.9495607547283,239.79,R3,0,6594
18986,2024-11,453.5547992348777,158.11,R1,0,6009
82807,2024-07,166.79607790635455,57.62,L3,0,6355
24910,2024-07,398.42630690580705,150.61,R3,1,6234
23925,2024-06,307.97573030179626,114.11,K1,0,6472
70568,2024-07,135.61160391336546,52.29,K1,1,6021
4368,2024-06,713.7447394946109,244.28,R1,0,6561
76224,2024-02,702.3526059573178,253.25,A1,0,6982
68557,2024-12,240.21863557667953,59.88,L1,0,6549
13537,2024-07,514.297837482656,142.23,A1,0,6409
72087,2024-08,273.7003134353924,131.11,A1,0,6771
8540,2024-11,572.97662683652,187.77,L1,1,6348
19960,2024-01,733.4417738358623,258.08,A1,0,6138
98335,2024-06,488.41358395843764,152.67,M1,0,6143
15710,2024-09,400.6059644911279,97.17,K1,0,6761
6102,2024-11,183.73796127867374,39.26,L3,0,6649
53603,2024-05,879.7204398136496,247.53,M1,1,6483
16199,2024-02,466.2139376892986,164.22,R1,0,6457
48785,2024-08,675.8295122284902,184.69,L1,1,6598
77228,2024-06,464.28748848188565,165.41,R1,0,6034
43642,2024-07,568.8547139576253,177.97,A1,1,6879
18453,2024-09,495.34609266654024,168.24,K1,1,6851
16002,2024-12,381.57611083496795,120.6,A1,0,6837
8476,2024-07,285.1010319912656,88.01,A1,0,6522
33479,2024-05,743.037228560578,265.75,L3,0,6659
19038,2024-05,823.9080102389803,156.01,M1,1,6529
86462,2024-01,598.8421494542712,194.68,M1,1,6167
13533,2024-07,464.7190585301394,127.58,M1,0,6840
11455,2024-06,455.6171195481452,148.11,M1,0,6681
80719,2024-06,389.95187275487933,178.82,L3,0,6385
84531,2024-10,803.4175931232982,288.88,R1,0,6647
90266,2024-09,580.0366293349645,154.26,R1,0,6245
41405,2024-09,500.02466283768314,146.88,M1,0,6524
26034,2024-01,459.14411276511834,126.76,R1,0,6631
62448,2024-11,437.4153442721542,86.01,L1,0,6155
18238,2024-11,835.3440473330121,235.31,L3,0,6305
94083,2024-03,1021.5304395632397,195.64,K1,0,6753
4627,2024-12,399.04528004943063,156.4,M1,1,6948
55091,2024-02,681.5825252057614,197.24,A1,1,6010
99171,2024-11,385.0546352298042,111.06,R3,0,6165
90622,2024-05,64.46622678578585,15.14,M1,0,6164
82019,2024-07,700.4680223434096,202.11,L1,0,6228
28911,2024-01,594.268250788419,141.64,A1,0,6810
98903,2024-01,781.4765963151385,257.62,R3,0,6212
46240,2024-07,425.6640263948216,96.24,A1,0,6539
44233,2024-01,564.3697341447433,207.71,R3,0,6809
61544,2024-06,399.909010052165,86.39,A1,1,6752
55630,2024-11,459.6108497263937,129.58,R1,0,6125
26129,2024-06,319.3086143618422,72.82,A1,0,6579
1959,2024-12,708.676423134294,247.22,R3,0,6726
66406,2024-05,551.2487223059641,145.8,A1,0,6943
96301,2024-08,362.50123540301615,126.61,R1,0,6800
37034,2024-08,345.40402447719686,125.46,R1,0,6009
55832,2024-12,755.8296494870395,269.49,M1,0,6323
42385,2024-12,489.5633175540504,160.83,R1,0,6553
74936,2024-03,884.0683137139,314.36,A1,0,6943
2121,2024-12,466.21038075025143,158.29,L1,0,6570
55772,2024-08,288.99349229279073,102.71,R1,0,6179
15170,2024-01,510.09950824904405,132.56,L1,1,6528
43056,2024-01,492.6035893776469,154.14,R1,0,6535
82075,2024-06,431.28084998832026,149.41,R1,1,6130
96104,2024-04,976.9700492678276,357.14,R1,1,6325
97660,2024-07,690.6799462553753,259.11,A1,1,6674
58191,2024-12,309.27144757916943,77.89,R1,0,6930
49242,2024-06,681.891580829575,216.07,M1,0,6749
32306,2024-03,773.6868162901368,235.25,A1,1,6043
84611,2024-08,607.2898249648106,203.86,L1,0,6766
69094,2024-03,278.96377714483634,103.15,R3,0,6495
26806,2024-07,330.5407024439121,96.22,A1,0,6584
78038,2024-05,486.43331638046214,150.11,L1,0,6927
23490,2024-09,457.95665536015525,145.62,L3,0,6606
84332,2024-05,512.2047381020292,134.42,M1,0,6946
32457,2024-07,514.3724192334419,177.24,A1,0,6591
16900,2024-10,611.1313503130336,190.14,A1,0,6394
99951,2024-10,498.47431490135295,119.11,R1,0,6943
21979,2024-10,307.2725006068858,88.18,M1,0,6482
25023,2024-10,388.4315196840431,139.84,A1,0,6640
80950,2024-02,777.2188349934438,258.4,M1,0,6382
85623,2024-04,499.6085428212472,155.68,A1,0,6103
98176,2024-02,677.1885685763991,241.55,A1,0,6591
5083,2024-10,508.8820677451778,158.03,A1,0,6936
45985,2024-04,623.155078960508,187.26,R1,0,6821
32732,2024-07,236.35828357101772,89.57,A1,0,6245
15477,2024-04,808.622157971104,226.73,R1,0,6415
22994,2024-05,345.69234239432524,114.4,R3,0,6657
2756,2024-01,522.765064083545,145.09,M1,0,6510
81222,2024-02,574.0631862577214,176.48,R1,0,6029
56099,2024-05,632.580767723618,197.86,R3,0,6632
39270,2024-11,668.6533050099375,221.83,R3,0,6312
34148,2024-09,662.8197097615918,177.17,M1,0,6802
63154,2024-01,386.58389906102553,101.71,R1,1,6920
58407,2024-05,509.2361759887895,130.55,R1,0,6546
66640,2024-05,441.4880545010361,136.24,A1,0,6148
68002,2024-05,1032.8579017001819,386.55,M1,0,6999
17140,2024-08,481.34984287156453,110.5,A1,0,6565
25013,2024-11,595.1677437585302,201.83,R1,0,6048
5035,2024-02,411.5063021367999,178.03,L1,0,6563
58256,2024-05,717.0080261949117,192.31,L3,0,6790
8916,2024-07,234.70117204332584,82.49,A1,0,6297
61624,2024-01,301.037749975414,88.35,K1,1,6207
82828,2024-01,667.9261264830209,194.85,L1,1,6856
71468,2024-03,783.6553793103992,224.63,R1,1,6411
6352,2024-05,636.5820648193331,193.76,M1,0,6793
74762,2024-03,418.1235283629779,87.06,R1,0,6099
37281,2024-05,828.5757365654781,235.16,A1,0,6499
64754,2024-07,288.96385357500253,69.92,R1,0,6353
67041,2024-11,638.740456147637,169.1,M1,1,6419
76359,2024-04,504.5680128086568,170.82,R1,0,6018
67670,2024-06,347.2186218344115,120.42,M1,0,6501
72993,2024-07,590.9038696783279,136.79,R1,0,6940
25477,2024-02,935.3773521491772,328.47,A1,0,6128
49841,2024-06,629.5045958158024,222.6,M1,0,6601
6402,2024-01,1000.8836637633334,305.71,R1,0,6898
54460,2024-06,662.0895556163238,141.61,M1,0,6087
67682,2024-06,667.6587677777225,185.44,A1,0,6074
9592,2024-11,225.80385072200679,72.32,M1,0,6151
71838,2024-09,708.8514469974523,196.63,L1,0,6180
28623,2024-12,773.7180409763827,216.72,L1,0,6791
40537,2024-05,618.0030023281724,157.67,L3,0,6574
74872,2024-07,665.5817589168461,250.54,M1,0,6441
27317,2024-08,636.0956474268507,138.52,R1,0,6465
55449,2024-02,455.3534035752025,179.67,R1,0,6668
30035,2024-06,298.3793315950459,96.73,R1,0,6766
45946,2024-07,505.00335314380436,133.72,R1,0,6626
572,2024-09,455.82776422326424,150.19,M1,0,6443
