customer_id,solar_capacity_kw,battery_capacity_kwh,ev_plan_enrolled,midday_saver_enrolled,smart_meter_status
21414,0,0,0,0,no
21415,10,0,1,1,yes
21416,0,0,0,0,no
21417,10,0,0,0,no
21418,3,0,1,0,no
21419,0,0,0,0,no
21420,10,0,0,0,no
21421,3,5,0,1,no
21422,0,0,0,0,no
21423,0,0,0,1,yes
21424,0,0,0,0,yes
21425,0,0,0,0,yes
21426,6,0,0,0,yes
21427,6,0,0,0,yes
21428,6,0,0,1,no
21429,0,0,0,0,no
21430,10,0,0,0,no
21431,0,0,0,1,no
21432,0,0,0,0,no
21433,0,0,0,0,no
21434,0,0,0,0,no
21435,3,0,0,0,no
21436,0,0,0,0,no
21437,0,0,0,0,no
21438,0,0,0,0,yes
21439,3,0,0,0,no
21440,6,0,0,0,yes
21441,0,0,0,1,yes
21442,6,0,0,0,yes
21443,0,0,0,1,no
21444,3,0,0,0,yes
21445,10,0,0,0,no
21446,0,0,0,0,no
21447,3,0,0,1,no
21448,3,0,0,0,no
21449,0,0,0,1,no
21450,0,0,0,0,no
21451,0,0,0,0,yes
21452,6,0,0,1,no
21453,3,5,0,0,no
21454,0,13,0,1,yes
21455,0,0,1,0,no
21456,3,0,0,0,no
21457,3,5,0,1,yes
21458,0,13,0,0,no
21459,0,5,0,0,no
21460,0,0,0,0,yes
21461,0,0,0,0,yes
21462,0,0,0,0,no
21463,0,0,0,0,yes
21464,0,0,0,1,yes
21465,0,0,0,0,no
21466,6,0,0,0,no
21467,3,0,0,0,no
21468,0,5,0,0,no
21469,0,0,1,0,no
21470,3,0,0,0,yes
21471,0,0,0,0,yes
21472,6,0,0,0,no
21473,0,0,1,1,no
21474,10,0,0,0,no
21475,0,0,0,0,yes
21476,3,0,0,0,yes
21477,0,0,0,0,yes
21478,0,0,0,1,no
21479,3,0,0,1,no
21480,10,0,1,0,no
21481,0,5,0,0,no
21482,0,0,0,0,no
21483,0,0,0,0,no
21484,6,5,0,0,no
21485,0,0,0,0,no
21486,0,0,0,0,yes
21487,0,0,0,0,no
21488,3,0,0,0,no
21489,0,0,0,1,yes
21490,6,13,0,0,yes
21491,3,0,0,0,no
21492,3,0,0,1,no
21493,0,0,0,1,yes
21494,3,0,0,0,no
21495,0,0,0,1,no
21496,6,0,0,0,no
21497,0,0,0,0,no
21498,3,0,0,0,no
21499,3,0,0,0,no
21500,6,0,0,0,no
21501,3,0,0,1,no
21502,0,0,0,0,no
21503,0,5,0,0,yes
21504,10,0,0,1,no
21505,0,0,0,0,no
21506,0,5,0,0,no
21507,6,0,0,0,no
21508,6,0,0,0,no
21509,0,0,0,1,no
21510,0,0,0,1,yes
21511,0,0,0,0,no
21512,0,0,0,0,yes
21513,0,10,0,0,no
21514,3,0,0,0,no
21515,0,0,0,0,no
21516,0,0,0,0,no
21517,0,5,0,0,no
21518,3,0,0,1,no
21519,0,0,0,0,no
21520,6,0,0,0,no
21521,0,0,0,0,yes
21522,0,0,0,0,yes
21523,0,0,1,0,no
21524,0,0,0,1,no
21525,10,0,0,0,yes
21526,0,0,0,1,no
21527,0,0,0,1,no
21528,0,0,0,0,no
21529,0,10,0,0,yes
21530,0,0,0,0,no
21531,0,0,0,1,no
21532,6,0,0,0,no
21533,0,0,0,1,no
21534,6,0,0,0,yes
21535,0,0,0,0,yes
21536,0,0,0,0,no
21537,0,5,0,0,no
21538,3,5,0,0,yes
21539,0,0,0,0,no
21540,0,5,0,0,no
21541,0,0,0,0,yes
21542,6,0,0,1,no
21543,0,0,0,0,no
21544,0,0,0,1,yes
21545,0,0,0,1,yes
21546,0,0,0,0,yes
21547,0,0,0,0,no
21548,10,0,0,0,yes
21549,10,0,0,0,no
21550,6,0,0,0,no
21551,3,0,0,0,no
21552,0,0,0,1,no
21553,6,0,0,1,yes
21554,0,13,0,1,no
21555,0,0,0,0,yes
21556,0,0,0,0,yes
21557,6,0,0,0,no
21558,3,0,0,0,no
21559,6,0,0,1,no
21560,0,0,0,0,yes
21561,6,13,0,1,no
21562,0,0,0,0,no
21563,10,0,0,0,no
21564,3,0,0,0,yes
21565,0,0,0,0,yes
21566,0,0,0,0,no
21567,0,0,0,0,yes
21568,0,0,0,0,no
21569,0,10,0,1,no
21570,6,0,0,0,yes
21571,6,0,0,0,yes
21572,3,5,0,0,no
21573,6,0,0,0,no
21574,0,0,0,0,no
21575,0,10,0,0,no
21576,0,0,0,1,yes
21577,3,0,0,1,no
21578,0,0,0,1,no
21579,3,0,0,0,no
21580,0,5,0,0,no
21581,0,0,0,1,no
21582,6,0,0,0,no
21583,3,5,0,0,no
21584,6,0,0,0,yes
21585,0,0,0,0,yes
21586,0,0,0,0,no
21587,0,0,0,1,no
21588,0,0,0,0,no
21589,0,0,0,1,yes
21590,3,0,1,0,yes
21591,0,0,0,1,no
21592,6,0,0,0,no
21593,3,0,0,1,no
21594,0,0,0,0,no
21595,0,0,0,0,no
21596,3,0,0,0,no
21597,6,0,1,1,yes
21598,3,0,0,0,no
21599,0,0,0,0,yes
21600,6,0,0,0,no
21601,6,0,0,1,no
21602,10,5,0,1,no
21603,0,0,0,0,no
21604,0,0,0,0,no
21605,0,0,0,1,no
21606,0,0,0,1,yes
21607,0,13,0,1,no
21608,0,0,0,0,no
21609,0,0,0,1,yes
21610,3,5,0,1,yes
21611,3,0,0,0,no
21612,3,0,0,0,yes
21613,0,0,0,0,yes
21614,0,0,0,0,yes
21615,10,0,0,1,no
21616,0,0,0,0,no
21617,0,0,0,0,no
21618,0,0,0,1,yes
21619,0,0,0,0,yes
21620,0,0,0,0,no
21621,3,10,0,1,no
21622,0,0,1,1,yes
21623,0,0,0,0,yes
21624,0,0,0,0,no
21625,0,0,0,0,no
21626,0,0,0,0,yes
21627,0,13,1,0,no
21628,6,0,0,0,no
21629,0,0,0,0,no
21630,0,0,0,0,no
21631,0,0,0,0,no
21632,0,0,0,1,no
21633,3,0,0,0,no
21634,0,0,0,0,no
21635,0,0,0,0,no
21636,6,0,0,0,no
21637,3,5,0,0,no
21638,3,0,0,0,no
21639,6,0,0,1,no
21640,3,0,0,1,no
21641,3,0,0,1,no
21642,3,0,0,0,no
21643,0,10,0,0,yes
21644,6,0,0,0,yes
21645,3,0,0,0,no
21646,0,0,0,0,no
21647,0,13,0,1,yes
21648,0,5,0,0,no
21649,0,10,0,1,yes
21650,6,0,1,0,no
21651,0,0,0,0,no
21652,0,0,0,0,no
21653,0,0,0,1,no
21654,0,0,0,1,no
21655,3,0,0,0,no
21656,6,0,0,0,yes
21657,6,0,0,0,no
21658,0,0,0,0,yes
21659,0,0,0,0,yes
21660,0,0,0,0,no
21661,0,0,0,0,yes
21662,3,0,0,0,yes
21663,6,0,0,0,no
21664,0,0,0,1,no
21665,0,0,0,1,no
21666,0,0,0,1,no
21667,0,0,1,0,no
21668,6,5,0,1,no
21669,3,0,0,0,yes
21670,0,0,1,0,yes
21671,0,0,1,0,no
21672,6,5,0,1,no
21673,0,0,0,0,yes
21674,0,0,0,0,no
21675,0,0,0,0,no
21676,0,0,1,1,no
21677,0,0,0,0,no
21678,0,0,0,0,no
21679,0,0,1,1,no
21680,3,0,1,0,no
21681,0,5,0,0,yes
21682,0,0,0,1,no
21683,6,0,0,0,no
21684,0,0,0,1,no
21685,3,0,0,1,no
21686,3,0,0,0,no
21687,3,0,0,0,yes
21688,0,0,0,0,no
21689,0,0,0,0,yes
21690,0,0,0,1,yes
21691,0,0,0,0,yes
21692,0,0,0,0,yes
21693,0,0,0,0,no
21694,3,0,0,0,no
21695,0,0,1,1,no
21696,3,0,0,0,no
21697,0,0,0,0,no
21698,10,0,0,0,no
21699,0,0,0,1,no
21700,0,0,0,1,yes
21701,3,0,0,0,no
21702,6,0,0,0,no
21703,0,0,0,0,no
21704,10,0,0,1,no
21705,6,0,0,0,no
21706,0,0,0,0,no
21707,3,0,0,0,yes
21708,0,0,0,0,no
21709,0,0,0,0,no
21710,3,0,1,0,yes
21711,6,0,0,0,no
21712,0,0,0,0,no
21713,0,0,0,0,no
21714,0,0,0,0,no
21715,6,0,0,1,no
21716,6,13,0,1,no
21717,3,0,0,0,no
21718,0,0,1,1,yes
21719,6,0,0,0,yes
21720,0,5,0,1,yes
21721,3,0,0,0,no
21722,3,0,0,0,yes
21723,0,0,0,0,no
21724,6,0,0,0,no
21725,0,0,0,1,no
21726,0,0,0,1,no
21727,0,0,0,0,no
21728,6,0,0,0,no
21729,0,0,0,1,no
21730,0,0,0,0,yes
21731,6,0,0,0,yes
21732,3,5,0,0,no
21733,10,0,0,0,yes
21734,0,0,0,0,no
21735,0,13,0,1,no
21736,0,0,0,1,yes
21737,0,0,0,0,no
21738,0,0,0,0,no
21739,3,0,0,0,no
21740,3,0,0,0,no
21741,0,0,0,0,yes
21742,0,0,0,0,yes
21743,0,0,0,0,yes
21744,10,0,0,0,yes
21745,0,0,0,0,yes
21746,3,0,0,0,no
21747,3,0,0,0,no
21748,3,0,0,1,no
21749,0,0,0,0,no
21750,0,0,0,1,no
21751,0,0,1,1,no
21752,0,0,0,1,no
21753,6,0,0,1,no
21754,0,5,0,0,no
21755,3,0,0,0,no
21756,6,0,0,0,no
21757,3,5,0,0,yes
21758,0,0,0,0,yes
21759,10,0,0,1,no
21760,6,10,0,1,no
21761,0,5,0,1,no
21762,0,0,0,1,no
21763,3,0,0,1,no
21764,3,5,0,1,yes
21765,0,5,0,0,yes
21766,0,0,0,0,yes
21767,6,0,0,0,no
21768,10,0,0,0,no
21769,6,0,0,0,yes
21770,0,5,0,0,no
21771,0,0,0,0,no
21772,0,0,0,0,yes
21773,0,0,0,0,yes
21774,0,0,0,1,no
21775,10,0,0,1,no
21776,0,0,0,0,no
21777,0,0,0,0,no
21778,0,0,0,0,no
21779,0,0,1,0,no
21780,0,10,0,0,no
21781,0,0,0,1,no
21782,0,0,0,0,no
21783,3,0,0,0,no
21784,0,0,0,1,no
21785,0,0,0,0,no
21786,6,0,0,1,no
21787,0,0,0,1,no
21788,0,13,0,1,no
21789,10,5,0,0,no
21790,0,0,0,1,yes
21791,0,0,0,0,no
21792,0,0,0,0,yes
21793,0,5,0,1,no
21794,3,0,1,1,no
21795,0,0,0,0,no
21796,10,0,0,1,no
21797,0,0,0,0,yes
21798,0,0,0,0,yes
21799,0,0,0,0,no
21800,0,0,0,1,yes
21801,3,5,0,0,no
21802,0,0,0,1,yes
21803,0,0,0,0,yes
21804,3,0,0,1,no
21805,0,0,0,1,yes
21806,0,0,0,1,no
21807,0,0,0,0,yes
21808,6,0,0,0,yes
21809,6,5,0,1,yes
21810,3,0,0,1,yes
21811,0,0,1,1,no
21812,0,0,0,0,yes
21813,0,0,0,0,no
21814,6,0,0,0,no
21815,0,0,0,0,yes
21816,6,0,0,0,no
21817,0,0,0,0,yes
21818,10,0,0,0,no
21819,3,0,0,0,no
21820,6,0,0,1,no
21821,10,0,0,0,no
21822,0,0,1,0,no
21823,0,0,0,0,yes
21824,3,0,0,1,no
21825,0,0,0,0,no
21826,3,0,0,0,yes
21827,3,0,0,0,no
21828,6,0,0,0,no
21829,0,0,0,1,yes
21830,0,0,0,0,yes
21831,0,0,0,1,no
21832,3,0,0,0,yes
21833,0,0,0,0,no
21834,0,0,0,0,no
21835,0,0,1,1,yes
21836,0,0,0,1,no
21837,3,0,0,0,no
21838,3,0,0,1,no
21839,0,0,0,0,yes
21840,0,0,0,1,no
21841,3,0,0,0,yes
21842,0,0,0,0,yes
21843,0,0,0,0,no
21844,3,13,0,1,yes
21845,0,0,0,0,yes
21846,0,0,0,0,no
21847,0,0,0,0,yes
21848,3,0,0,0,no
21849,6,0,0,0,no
21850,0,5,1,0,yes
21851,6,5,0,0,yes
21852,0,0,0,0,no
21853,0,0,0,1,no
21854,0,10,0,0,no
21855,3,5,0,0,yes
21856,0,0,0,1,no
21857,0,0,1,0,no
21858,3,0,0,0,no
21859,0,0,0,1,no
21860,6,0,0,0,no
21861,0,0,0,0,yes
21862,0,0,0,0,no
21863,0,5,0,0,no
21864,6,0,0,1,no
21865,6,0,0,1,no
21866,0,0,0,0,no
21867,0,0,0,0,no
21868,0,0,0,0,no
21869,0,0,0,0,no
21870,0,0,0,1,no
21871,0,13,0,0,no
21872,6,0,0,1,no
21873,3,0,0,0,no
21874,10,0,0,1,no
21875,6,13,1,1,no
21876,3,0,0,1,no
21877,0,0,0,0,yes
21878,0,10,0,1,no
21879,6,0,1,0,yes
21880,6,0,0,0,no
21881,0,0,0,0,yes
21882,0,0,0,0,yes
21883,0,0,0,0,no
21884,0,5,0,0,no
21885,3,0,0,0,no
21886,3,0,0,0,no
21887,0,0,0,1,no
21888,10,0,0,0,yes
21889,0,0,0,1,yes
21890,0,0,0,0,no
21891,6,0,0,1,no
21892,6,0,0,1,no
21893,0,0,0,1,yes
21894,0,0,0,1,yes
21895,0,0,0,0,no
21896,3,0,0,0,yes
21897,0,0,0,0,no
21898,0,0,0,0,no
21899,0,0,0,0,no
21900,0,0,0,0,no
21901,6,13,0,0,yes
21902,0,0,0,0,no
21903,0,0,1,0,yes
21904,0,0,0,0,no
21905,10,0,0,0,yes
21906,0,0,1,0,yes
21907,0,5,0,0,no
21908,6,0,0,0,no
21909,0,0,0,1,no
21910,0,0,0,1,no
21911,0,0,0,0,no
21912,0,0,0,1,yes
21913,0,0,0,0,no
21914,6,0,0,0,no
21915,0,0,0,0,yes
21916,3,0,0,0,yes
21917,0,0,0,0,yes
21918,3,0,0,1,no
21919,10,0,0,0,no
21920,6,0,0,0,no
21921,0,0,0,1,no
21922,0,0,0,1,no
21923,0,0,0,0,no
21924,0,0,0,0,no
21925,6,0,0,0,yes
21926,0,0,1,0,no
21927,0,0,0,0,no
21928,0,0,0,1,yes
21929,6,0,0,0,yes
21930,0,0,0,0,yes
21931,0,5,0,0,yes
21932,6,0,0,0,no
21933,0,0,0,1,no
21934,0,0,0,0,no
21935,0,0,0,0,yes
21936,0,5,0,0,no
21937,0,0,0,1,no
21938,0,0,0,1,yes
21939,3,0,0,0,no
21940,0,5,0,0,no
21941,3,0,0,0,no
21942,6,0,0,1,yes
21943,0,0,0,1,yes
21944,0,0,0,1,yes
21945,0,0,0,0,yes
21946,3,0,0,0,no
21947,0,0,0,0,no
21948,10,5,0,1,no
21949,3,0,0,1,no
21950,3,0,0,0,no
21951,0,0,0,0,no
21952,6,0,0,1,yes
21953,6,0,0,0,yes
21954,3,0,1,0,no
21955,0,0,0,0,no
21956,10,0,1,0,no
21957,0,0,0,0,yes
21958,0,0,0,1,no
21959,6,0,0,1,no
21960,6,0,0,0,yes
21961,0,0,0,0,no
21962,0,0,0,0,no
21963,0,0,0,0,yes
21964,3,0,0,0,no
21965,0,0,0,0,yes
21966,6,0,0,0,no
21967,3,5,0,0,yes
21968,0,0,0,1,no
21969,6,0,0,0,no
21970,10,0,0,0,yes
21971,0,0,0,0,no
21972,6,0,0,0,yes
21973,0,0,0,0,no
21974,0,0,1,0,yes
21975,3,0,0,0,no
21976,6,0,0,1,yes
21977,0,0,0,0,yes
21978,3,0,0,1,no
21979,0,0,0,1,yes
21980,0,0,0,0,no
21981,3,5,0,0,no
21982,0,0,0,0,yes
21983,0,0,0,0,yes
21984,3,0,1,0,yes
21985,3,0,0,0,no
21986,0,0,0,1,no
21987,6,0,0,0,no
21988,6,0,0,1,yes
21989,0,0,1,0,yes
21990,6,0,0,0,no
21991,10,0,0,0,yes
21992,6,0,0,0,no
21993,0,13,0,0,yes
21994,0,0,0,1,yes
21995,6,0,0,1,no
21996,3,0,0,0,no
21997,0,0,0,0,yes
21998,0,5,0,1,no
21999,0,0,0,0,no
22000,0,0,0,0,no
22001,0,0,0,0,no
22002,10,0,0,0,yes
22003,0,0,0,0,yes
22004,3,0,1,0,yes
22005,6,0,1,0,no
22006,0,0,1,1,no
22007,3,0,0,1,no
22008,6,5,0,0,no
22009,3,0,0,1,no
22010,6,0,0,0,no
22011,0,5,0,1,no
22012,6,5,0,0,no
22013,3,0,1,0,no
22014,3,0,0,1,no
22015,0,0,0,1,no
22016,0,0,0,0,no
22017,0,13,0,0,no
22018,3,0,0,0,no
22019,0,0,0,0,no
22020,0,0,1,0,yes
22021,6,0,0,0,no
22022,0,0,0,1,no
22023,3,0,0,0,yes
22024,3,0,0,1,no
22025,0,0,0,0,no
22026,0,0,0,0,no
22027,0,0,0,0,yes
22028,0,0,0,1,yes
22029,0,0,0,1,no
22030,0,0,0,1,no
22031,0,0,0,0,no
22032,3,0,0,0,no
22033,6,0,0,1,no
22034,0,0,0,1,no
22035,6,0,0,1,no
22036,3,0,0,0,no
22037,3,0,0,1,no
22038,0,0,0,0,no
22039,0,0,0,0,no
22040,0,0,0,0,no
22041,0,5,0,0,no
22042,3,5,0,0,no
22043,0,0,0,0,no
22044,3,0,1,0,yes
22045,0,0,0,0,no
22046,3,0,0,0,yes
22047,0,0,1,1,no
22048,3,0,0,0,yes
22049,0,0,0,0,yes
22050,6,0,0,0,no
22051,3,0,0,0,yes
22052,0,0,0,1,no
22053,3,0,0,1,yes
22054,0,0,0,0,yes
22055,6,0,0,0,yes
22056,3,0,0,0,yes
22057,0,0,0,0,yes
22058,0,0,0,0,yes
22059,0,13,0,1,no
22060,3,0,0,0,no
22061,0,5,0,0,no
22062,0,0,1,1,no
22063,0,0,0,0,yes
22064,0,0,0,0,yes
22065,3,0,0,1,no
22066,0,5,1,0,no
22067,0,0,0,1,yes
22068,0,0,0,0,yes
22069,6,0,0,1,yes
22070,3,0,0,0,no
22071,0,10,0,0,no
22072,0,0,0,0,yes
22073,0,0,0,0,no
22074,6,0,0,0,no
22075,6,13,0,1,no
22076,0,0,0,0,no
22077,6,0,0,0,no
22078,0,10,0,0,yes
22079,3,0,0,1,no
22080,0,0,0,0,no
22081,3,0,0,0,no
22082,0,0,0,1,no
22083,6,0,0,0,yes
22084,0,0,0,0,no
22085,0,5,0,0,no
22086,0,0,0,0,no
22087,3,0,0,0,no
22088,10,0,0,0,yes
22089,6,0,0,1,yes
22090,0,5,0,0,no
22091,0,0,0,0,no
22092,0,0,0,0,no
22093,0,0,0,0,no
22094,3,0,0,1,no
22095,0,0,0,0,no
22096,3,0,0,0,yes
22097,0,0,0,0,no
22098,3,0,0,0,yes
22099,0,0,0,0,no
22100,0,0,0,1,no
22101,0,0,0,0,no
22102,0,0,0,0,yes
22103,0,0,0,1,no
22104,6,0,1,0,yes
22105,0,0,0,0,no
22106,0,0,0,0,no
22107,6,0,0,0,no
22108,6,5,0,0,no
22109,0,0,0,0,no
22110,3,5,0,1,no
22111,3,0,0,0,yes
22112,3,0,0,0,yes
22113,3,0,0,0,no
22114,3,0,0,0,yes
22115,0,0,0,1,no
22116,6,0,0,1,no
22117,0,0,0,0,no
22118,6,0,0,0,no
22119,0,0,1,0,no
22120,3,0,0,1,yes
22121,0,0,0,0,no
22122,6,0,0,0,yes
22123,3,0,0,0,no
22124,0,0,0,0,no
22125,0,0,0,1,no
22126,3,0,0,1,no
22127,0,0,0,1,no
22128,6,0,0,0,no
22129,0,0,0,1,no
22130,0,0,0,0,no
22131,3,5,0,0,no
22132,6,13,0,0,no
22133,0,0,0,0,no
22134,0,0,0,0,no
22135,3,0,0,0,yes
22136,0,5,0,0,no
22137,0,13,0,1,yes
22138,10,5,0,0,no
22139,6,0,0,0,no
22140,0,0,0,0,yes
22141,3,0,0,0,no
22142,6,0,0,1,no
22143,3,0,0,0,no
22144,3,0,0,0,no
22145,0,0,0,1,no
22146,10,0,1,0,no
22147,0,0,1,1,yes
22148,0,0,0,1,no
22149,6,0,0,1,no
22150,6,0,0,0,no
22151,0,5,0,0,yes
22152,3,5,0,0,no
22153,3,0,0,1,no
22154,0,0,0,0,no
22155,6,0,0,0,yes
22156,0,0,0,0,no
22157,0,0,0,0,yes
22158,0,0,1,0,yes
22159,3,0,0,0,no
22160,0,0,0,0,no
22161,0,0,0,0,yes
22162,0,10,0,0,yes
22163,3,0,0,0,no
22164,6,0,1,0,no
22165,10,0,0,1,no
22166,3,0,0,0,yes
22167,3,0,0,0,no
22168,3,0,0,0,no
22169,6,0,0,1,no
22170,0,0,0,0,no
22171,3,0,0,1,no
22172,0,13,0,0,no
22173,0,0,0,0,no
22174,3,0,1,0,yes
22175,6,0,0,0,yes
22176,0,0,0,0,no
22177,10,0,0,1,no
22178,3,0,0,0,no
22179,3,0,0,0,no
22180,0,0,0,0,no
22181,0,0,0,0,no
22182,0,0,0,0,no
22183,0,0,0,1,no
22184,0,5,0,1,no
22185,3,0,0,0,no
22186,3,0,0,1,no
22187,3,0,0,0,no
22188,3,0,0,0,no
22189,0,0,0,1,yes
22190,0,0,0,0,yes
22191,3,0,0,0,yes
22192,0,5,0,0,no
22193,0,0,0,0,no
22194,3,0,0,0,no
22195,0,0,0,0,no
22196,0,0,0,0,no
22197,0,0,0,0,no
22198,0,0,0,0,yes
22199,0,0,1,1,no
22200,0,5,0,0,no
22201,0,0,1,0,no
22202,0,0,0,0,no
22203,0,10,0,0,no
22204,0,0,0,0,no
22205,3,0,0,1,yes
22206,0,0,0,0,no
22207,0,5,0,0,no
22208,3,0,0,0,no
22209,0,0,0,1,no
22210,10,0,0,0,yes
22211,0,0,0,0,no
22212,0,0,0,1,no
22213,0,0,0,0,no
22214,6,0,0,0,no
22215,6,0,0,0,no
22216,0,0,0,1,no
22217,0,0,0,0,no
22218,10,0,0,1,no
22219,3,0,0,0,no
22220,0,0,0,1,yes
22221,0,0,0,1,no
22222,0,0,0,0,no
22223,0,0,0,0,yes
22224,0,0,0,1,yes
22225,0,0,1,0,no
22226,0,0,0,1,yes
22227,0,0,0,0,yes
22228,0,0,0,0,yes
22229,0,0,0,0,yes
22230,0,0,0,0,no
22231,3,0,0,0,no
22232,3,0,0,0,no
22233,0,0,1,0,yes
22234,3,0,0,0,no
22235,0,0,0,0,no
22236,0,10,0,0,no
22237,0,0,0,1,yes
22238,0,0,0,0,no
22239,0,0,0,0,no
22240,0,0,0,0,no
22241,0,0,0,0,no
22242,0,0,0,0,yes
22243,3,0,0,0,yes
22244,0,0,0,0,yes
22245,3,0,0,0,no
22246,3,0,0,0,yes
22247,3,0,0,1,no
22248,0,0,0,0,no
22249,0,0,0,0,yes
22250,0,0,0,0,no
22251,0,5,0,1,yes
22252,0,5,1,0,no
22253,0,0,0,1,no
22254,0,0,0,0,yes
22255,0,0,0,1,yes
22256,0,5,0,0,no
22257,6,0,0,0,yes
22258,3,0,0,0,no
22259,6,5,0,1,yes
22260,6,0,0,0,no
22261,0,0,0,0,no
22262,0,0,0,0,no
22263,0,10,0,0,no
22264,6,0,0,1,yes
22265,0,0,0,1,no
22266,3,0,0,0,no
22267,0,0,0,1,no
22268,0,0,0,0,no
22269,0,13,0,1,no
22270,6,0,0,0,no
22271,3,0,0,0,no
22272,6,5,0,0,yes
22273,0,5,0,1,yes
22274,0,0,0,0,no
22275,0,0,0,0,no
22276,3,5,0,0,no
22277,0,0,1,0,yes
22278,6,0,0,1,yes
22279,0,0,0,0,no
22280,0,0,0,0,no
22281,6,0,0,0,no
22282,0,0,0,0,no
22283,6,0,1,1,no
22284,0,0,0,0,no
22285,3,0,0,0,yes
22286,0,0,1,1,yes
22287,0,0,0,0,no
22288,3,0,0,1,yes
22289,6,0,0,1,yes
22290,6,0,0,0,yes
22291,6,0,0,0,no
22292,0,0,0,1,yes
22293,6,0,1,0,no
22294,0,10,0,0,yes
22295,0,5,0,0,no
22296,0,0,0,0,yes
22297,0,0,0,1,no
22298,0,0,0,0,yes
22299,6,0,0,1,no
22300,6,0,0,1,yes
22301,3,0,0,0,no
22302,0,0,0,0,yes
22303,0,0,0,1,no
22304,3,0,0,0,yes
22305,0,0,0,1,yes
22306,3,0,0,0,no
22307,0,0,0,1,no
22308,0,0,0,0,no
22309,0,0,0,1,yes
22310,10,0,0,0,no
22311,3,0,0,0,yes
22312,0,0,0,0,yes
22313,0,0,0,0,yes
22314,3,5,0,1,yes
22315,0,0,0,1,yes
22316,0,0,0,1,no
22317,3,0,0,0,no
22318,3,0,0,0,yes
22319,0,0,0,1,yes
22320,3,0,0,0,yes
22321,3,0,0,0,no
22322,0,0,0,0,yes
22323,0,0,0,0,no
22324,6,0,0,0,yes
22325,0,0,0,0,yes
22326,3,0,0,1,yes
22327,0,0,0,0,no
22328,3,0,0,0,no
22329,0,0,0,1,no
22330,0,0,0,0,yes
22331,3,0,0,1,yes
22332,3,0,0,0,no
22333,0,0,0,0,no
22334,0,0,0,0,no
22335,0,5,0,1,yes
22336,0,10,0,1,no
22337,0,5,0,0,yes
22338,6,0,0,0,no
22339,6,0,0,1,no
22340,6,0,0,0,yes
22341,3,0,0,0,no
22342,0,0,0,0,yes
22343,3,0,0,0,no
22344,6,10,0,1,no
22345,0,0,0,1,no
22346,3,0,0,0,no
22347,0,0,0,0,yes
22348,0,0,0,0,no
22349,0,0,0,0,no
22350,0,0,1,0,yes
22351,6,5,0,1,no
22352,0,5,0,0,no
22353,0,10,0,0,no
22354,0,0,0,0,no
22355,3,0,0,1,no
22356,3,10,0,0,yes
22357,0,0,0,0,no
22358,0,0,0,0,no
22359,0,0,0,1,yes
22360,0,0,0,0,no
22361,0,0,1,0,no
22362,3,0,0,0,no
22363,6,0,0,0,no
22364,0,5,0,1,no
22365,6,5,0,0,no
22366,0,0,0,1,yes
22367,0,5,0,0,no
22368,0,0,0,1,no
22369,0,0,0,0,no
22370,3,0,0,1,yes
22371,6,5,0,0,no
22372,0,0,0,0,no
22373,0,0,0,0,yes
22374,0,0,0,0,no
22375,3,0,0,1,no
22376,0,0,0,0,no
22377,0,0,0,0,yes
22378,0,0,0,0,no
22379,3,0,0,0,no
22380,0,0,0,0,no
22381,0,0,0,1,no
22382,0,0,0,0,no
22383,0,0,0,0,no
22384,3,0,1,1,yes
22385,3,0,0,0,no
22386,0,0,0,0,no
22387,10,0,0,0,yes
22388,3,0,0,0,yes
22389,3,5,0,0,no
22390,6,0,0,0,no
22391,0,0,0,0,no
22392,0,0,0,0,no
22393,0,0,0,0,yes
22394,3,0,0,0,no
22395,6,0,0,0,no
22396,3,0,0,0,no
22397,0,0,1,0,yes
22398,0,0,0,0,no
22399,3,0,0,1,no
22400,0,0,0,0,no
22401,0,0,0,0,yes
22402,0,0,0,0,no
22403,3,0,0,0,yes
22404,3,0,1,0,yes
22405,0,0,0,1,yes
22406,0,0,0,0,no
22407,0,0,0,1,no
22408,3,0,0,0,no
22409,10,0,0,0,yes
22410,0,0,0,0,yes
22411,6,0,0,0,no
22412,0,0,0,1,yes
22413,6,0,0,0,no
22414,0,0,0,0,yes
22415,6,0,0,0,no
22416,3,0,1,0,yes
22417,6,0,0,0,no
22418,0,0,0,0,no
22419,0,0,0,0,no
22420,0,0,0,1,no
22421,6,0,0,0,no
22422,6,0,0,0,no
22423,0,0,0,0,no
22424,0,0,1,1,no
22425,6,5,0,1,no
22426,3,0,0,0,no
22427,3,0,0,0,no
22428,3,5,0,0,yes
22429,0,0,0,0,no
22430,3,0,0,0,no
22431,0,13,0,0,no
22432,0,0,0,0,no
22433,3,0,0,0,yes
22434,0,0,0,0,yes
22435,0,0,0,0,no
22436,6,5,0,0,no
22437,3,0,0,0,no
22438,6,0,0,1,no
22439,3,0,0,1,no
22440,6,0,0,0,yes
22441,0,5,0,0,no
22442,3,0,0,0,no
22443,0,0,0,0,no
22444,0,0,0,1,no
22445,0,0,0,1,no
22446,0,0,1,0,no
22447,10,5,0,0,no
22448,0,0,0,0,no
22449,0,0,0,0,no
22450,0,0,0,0,no
22451,0,0,0,0,yes
22452,0,0,1,1,no
22453,3,10,0,1,yes
22454,0,0,0,1,no
22455,0,0,0,1,no
22456,10,0,0,0,yes
22457,6,5,0,0,no
22458,0,0,1,1,no
22459,0,0,0,0,no
